,original data,,,,First added,,,,second added,,
,name,fad,model,,name,fad,,,,,
0,port_05May_1425.p,41.1412809,4,,model4_mmv_trained_07May_1056.p,37.46406933,,,port_09May_2038.p,38.72301779,4
1,port_05May_1430.p,39.35948352,4,,model4_mmv_trained_07May_1116.p,42.51786032,,,port_09May_2056.p,33.43824032,4
2,port_05May_1435.p,39.18250792,4,,model4_mmv_trained_07May_1126.p,37.54051908,,,port_09May_2102.p,36.74148999,4
3,port_05May_1440.p,47.28820465,4,,model4_mmv_trained_07May_1136.p,39.14709662,,,port_09May_2108.p,40.87440243,4
4,port_05May_1445.p,46.78873599,4,,model4_mmv_trained_07May_1141.p,35.78899662,,,port_09May_2114.p,47.62191732,4
5,port_05May_1451.p,46.17298104,4,,model4_mmv_trained_07May_1146.p,34.97232017,,,port_09May_2120.p,33.22791472,4
6,port_05May_1456.p,43.13214757,4,,model4_mmv_trained_07May_1156.p,41.6428561,,,port_09May_2126.p,35.52875188,4
7,port_05May_1501.p,46.66576521,4,,model4_mmv_trained_07May_1206.p,41.40851538,,,port_09May_2132.p,45.032027,4
8,port_05May_1506.p,45.78571224,4,,model4_mmv_trained_07May_1217.p,41.05254843,,,port_09May_2225.p,33.94461937,4
9,port_05May_1511.p,42.38943613,4,,model4_mmv_trained_07May_1227.p,36.6808756,,,port_09May_2231.p,39.22392844,4
10,port_05May_1516.p,43.66252804,4,,model4_mmv_trained_07May_1232.p,34.95448526,,,port_09May_2237.p,36.48597278,4
11,port_05May_1546.p,40.23276581,4,,model4_mmv_trained_07May_1237.p,37.81715034,,,port_09May_2243.p,33.44819298,4
12,port_05May_1551.p,42.12516131,4,,model4_mmv_trained_07May_1247.p,39.72561539,,,port_09May_2249.p,36.80100076,4
13,port_05May_1556.p,41.74778696,4,,model4_mmv_trained_07May_1252.p,39.12500443,,,port_09May_2255.p,45.53299109,4
14,port_05May_1601.p,42.82549811,4,,model4_mmv_trained_07May_1257.p,38.94200068,,,port_09May_2301.p,34.73605436,4
15,port_05May_1606.p,42.22840362,4,,model4_mmv_trained_07May_1302.p,42.7674443,,,port_09May_2307.p,42.79343751,4
16,port_05May_1611.p,41.48099714,4,,model4_mmv_trained_07May_1307.p,41.56799178,,,port_09May_2313.p,37.50910123,4
17,port_05May_1616.p,50.58840124,4,,model4_mmv_trained_07May_1312.p,39.8017032,,,port_09May_2319.p,31.72890529,4
18,port_05May_1621.p,41.80808398,4,,model4_mmv_trained_07May_1317.p,41.63618648,,,port_09May_2325.p,34.57606903,4
19,port_05May_1626.p,45.74292509,4,,model4_mmv_trained_07May_1323.p,49.23193579,,,port_09May_2331.p,32.45825889,4
20,port_05May_1632.p,44.2301985,4,,model4_mmv_trained_07May_1328.p,39.8884007,,,port_09May_2336.p,44.82315695,4
21,port_05May_1637.p,40.55980823,4,,model4_mmv_trained_07May_1338.p,41.84345299,,,port_09May_2342.p,32.73026223,4
22,port_05May_1642.p,40.91977675,4,,model4_mmv_trained_07May_1348.p,35.71493673,,,port_09May_2348.p,32.25495728,4
23,port_05May_1647.p,41.39251011,4,,model4_mmv_trained_07May_1358.p,42.50706122,,,port_09May_2354.p,42.62066059,4
24,port_05May_1652.p,48.13569921,4,,model4_mmv_trained_07May_1404.p,38.83217858,,,,,
25,port_05May_1657.p,42.39197073,4,,model4_mmv_trained_07May_1409.p,40.38799316,,,,,
26,port_05May_1702.p,44.89940779,4,,model4_mmv_trained_07May_1415.p,40.08744451,,,,,
27,port_05May_1707.p,43.25131137,4,,model4_mmv_trained_07May_1420.p,40.76471847,,,,,
28,port_05May_1712.p,43.28172456,4,,model4_mmv_trained_07May_1426.p,38.21832239,,,,,
29,port_05May_1717.p,42.63548258,4,,model4_mmv_trained_07May_1431.p,40.04207403,,,,,
30,port_05May_1722.p,44.94665401,4,,model4_mmv_trained_07May_1436.p,36.38186364,,,,,
31,port_05May_1727.p,42.28948588,4,,model4_mmv_trained_07May_1445.p,36.25211768,,,,,
32,port_05May_1733.p,41.51989077,4,,model4_mmv_trained_07May_1453.p,45.01353113,,,,,
33,port_05May_1738.p,43.23566839,4,,model4_mmv_trained_07May_1502.p,38.77209083,,,,,
34,port_05May_1743.p,41.25171858,4,,model4_mmv_trained_07May_1512.p,38.69144497,,,,,
35,port_05May_1748.p,41.48526812,4,,model4_mmv_trained_07May_1520.p,40.02896637,,,,,
36,port_05May_1753.p,40.65631115,4,,model4_mmv_trained_07May_1527.p,36.43819039,,,,,
37,port_05May_1758.p,42.53959366,4,,model4_mmv_trained_07May_1534.p,38.84610079,,,,,
38,port_05May_1803.p,42.53060685,4,,model4_mmv_trained_07May_1543.p,42.04582834,,,,,
39,port_05May_1808.p,41.6626985,4,,model4_mmv_trained_07May_1549.p,41.17274829,,,,,
40,port_05May_1813.p,44.39648226,4,,model4_mmv_trained_07May_1558.p,41.78415598,,,,,
41,port_05May_1818.p,40.38112672,4,,model4_mmv_trained_07May_1603.p,38.03733972,,,,,
42,port_05May_1823.p,42.79976593,4,,model4_mmv_trained_07May_1609.p,40.37263987,,,,,
43,port_05May_1828.p,42.06209613,4,,model4_mmv_trained_07May_1614.p,38.98128059,,,,,
44,port_05May_1834.p,39.60284093,4,,model4_mmv_trained_07May_1624.p,43.54813267,,,,,
,,42.96459787,,,model4_mmv_trained_07May_1634.p,39.22240599,,,,,
,,,,,model4_mmv_trained_07May_1644.p,39.30287602,,,,,
,,,,,model4_mmv_trained_07May_1654.p,40.8273446,,,,,
,,,,,model4_mmv_trained_07May_1704.p,45.23799826,,,,,
,,,,,model4_mmv_trained_07May_1714.p,40.08170358,,,,,
,,,,,model4_mmv_trained_07May_1724.p,40.61851516,,,,,
,,,,,model4_mmv_trained_07May_1734.p,37.25600937,,,,,
,,,,,model4_mmv_trained_07May_1739.p,43.27525131,,,,,
,,,,,model4_mmv_trained_07May_1745.p,39.77718778,,,,,
,,,,,model4_mmv_trained_07May_1750.p,39.51660691,,,,,
,,,,,model4_mmv_trained_07May_1800.p,38.95515916,,,,,
,,,,,model4_mmv_trained_07May_1805.p,40.79923197,,,,,
,,,,,model4_mmv_trained_07May_1811.p,40.114935,,,,,
,,,,,model4_mmv_trained_07May_1821.p,40.48505566,,,,,
,,,,,model4_mmv_trained_07May_1830.p,46.07939085,,,,,
,,,,,model4_mmv_trained_07May_1840.p,38.85351677,,,,,
,,,,,model4_mmv_trained_07May_1846.p,38.2224914,,,,,
,,,,,model4_mmv_trained_07May_1851.p,40.64693797,,,,,
,,,,,model4_mmv_trained_07May_1857.p,39.73589297,,,,,
,,,,,model4_mmv_trained_07May_1902.p,41.09019323,,,,,
,,,,,model4_mmv_trained_07May_1907.p,45.06865716,,,,,
,,,,,model4_mmv_trained_07May_1913.p,41.76021836,,,,,
,,,,,model4_mmv_trained_07May_1922.p,41.11662272,,,,,
,,,,,model4_mmv_trained_07May_1927.p,37.68684974,,,,,
,,,,,model4_mmv_trained_07May_1933.p,41.14968818,,,,,
,,,,,model4_mmv_trained_07May_1938.p,39.73316109,,,,,
,,,,,model4_mmv_trained_07May_1944.p,39.45879453,,,,,
,,,,,model4_mmv_trained_07May_1949.p,39.4235568,,,,,
,,,,,model4_mmv_trained_07May_1954.p,38.66779142,,,,,